MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-22.5574985597,16.8464784692,17.2128373431,-21.8356677787,16.4801195954,-23.2793293408,173.903788299,714,101,0,153,3.41719661306
-23.8921793994,16.1448781678,16.515037821,-23.3235252908,15.7747185146,-24.4608335081,146.739852568,714,101,0,153,3.47286677759
-25.0553639231,15.7711445161,16.0290708693,-24.7478491225,15.5132181629,-25.3628787237,87.3018791419,714,101,0,153,3.51857743694
-25.8863173766,14.7717692166,15.4618380755,-25.3195300154,14.0817003578,-26.4531047378,195.973646242,714,101,0,153,3.54845222047
-26.9020725276,13.5959656612,14.0817003578,-26.4531047378,13.1102309645,-27.3510403175,145.213439054,714,101,0,153,3.61358422343
-27.4667509294,12.3823019273,12.8905882239,-27.0985016674,11.8740156306,-27.8350001913,138.476597618,714,101,0,153,3.66105953286
-28.2640119804,11.191065102,11.8740156306,-27.8350001913,10.5081145734,-28.6930237694,178.402146565,714,101,0,153,3.70332374911
-29.0617854176,9.93531020244,10.3992512444,-28.5788913547,9.47136916051,-29.5446794805,147.764960053,714,101,0,153,3.7562197971
-29.6239433431,9.10825916053,9.33683481215,-29.3914997345,8.87968350892,-29.8563869516,72.0360894323,714,101,0,153,3.79686640371
-30.48473511,7.66240493237,8.62619937372,-29.5642037073,6.69861049101,-31.4052665127,295.128482363,714,101,0,153,3.81725537548
-31.1713017691,5.82973049554,6.23461976976,-30.8457550373,5.42484122132,-31.496848501,115.304698782,714,101,0,153,3.89153835856
-30.9135888515,4.08344643696,4.57935424522,-30.526755466,3.58753862869,-31.3004222369,139.735025982,714,101,0,153,3.92270870055
-31.7175097292,3.06958545144,3.58753862869,-31.3004222369,2.55163227419,-32.1345972214,147.807315487,714,101,0,153,3.95230405702
-11.3481322175,21.3516197631,21.6695941281,-10.8321551237,21.0336453981,-11.8641093114,128.148368374,714,101,0,154,4.36847350659
-12.4485273419,20.6258709015,21.0336453981,-11.8641093114,20.2180964049,-13.0329453725,151.720580076,714,101,0,154,4.39803011764
-13.7112203654,20.4565441627,20.640808444,-13.4471466419,20.2722798815,-13.9752940889,68.6065262049,714,101,0,154,4.39056033862
-15.0464690863,19.5863663944,20.3407299271,-14.0503623332,18.8320028616,-16.0425758393,267.766324875,714,101,0,154,4.40340918822
-16.5855929108,18.6374707061,18.9382427593,-16.1747362766,18.3366986529,-16.9964495449,109.407118207,714,101,0,154,4.48744124876
-17.2280432077,18.4028990668,18.4238393087,-17.1014383763,18.381958825,-17.354648039,27.1186286628,714,101,0,154,4.51701039081
-18.4393027362,18.1952954772,18.381958825,-17.354648039,18.0086321294,-19.5239574334,232.88297897,714,101,0,154,4.51571572193
-20.6048698485,17.6185168248,18.2053290509,-19.7496600624,17.0317045986,-21.4600796346,223.354655589,714,101,0,154,4.48662319305
-22.4313013874,16.8838768701,17.2510473838,-21.7097781657,16.5167063563,-23.1528246092,173.9037883,714,101,0,154,4.54922888924
-23.7653716101,16.1807670061,16.5515744759,-23.1970719388,15.8099595363,-24.3336712813,146.739852568,714,101,0,154,4.59828147298
-24.9282984936,15.8057019207,16.0639823942,-24.6210523936,15.5474214472,-25.2355445936,87.3018791423,714,101,0,154,4.63050616962
-25.7581426774,14.8053652083,15.4960914711,-25.1921248126,14.1146389455,-26.3241605422,195.973646242,714,101,0,154,4.68060294094
-26.7725873889,13.6283788788,14.1146389455,-26.3241605422,13.1421188121,-27.2210142356,145.213439054,714,101,0,154,4.80493899785
-27.3358384282,12.4140535835,12.922772744,-26.9681714541,11.9053344231,-27.7035054022,138.476597618,714,101,0,154,4.91382805322
-28.1317221825,11.2218764229,11.9053344231,-27.7035054022,10.5384184227,-28.5599389627,178.402146565,714,101,0,154,5.00489012043
-28.9280298827,9.96517468452,10.4296907067,-28.4456617612,9.50065866238,-29.4103980043,147.764960053,714,101,0,154,5.13686978399
-29.4892220625,9.1374538811,9.36630747368,-29.2570401371,8.90860028851,-29.7214039878,72.0360894328,714,101,0,154,5.2297476366
-30.3482976892,7.69056417826,8.65546614738,-29.4288873813,6.72566220915,-31.267707997,295.128482364,714,101,0,154,5.29207871005
-31.0326656218,5.85706568456,6.26234848671,-30.7075981788,5.4517828824,-31.3577330648,115.304698782,714,101,0,154,5.49557319869
-30.7728148436,4.11109421069,4.60746878111,-30.3865702876,3.61471964027,-31.1590593996,139.735025983,714,101,0,154,5.6321769892
-31.5679657214,3.10568391016,3.61471964027,-31.1590593996,2.59664818004,-31.9768720432,145.121561457,714,101,0,154,5.71136608217
-10.6116261852,21.0639764932,21.4103935323,-10.0248589914,20.717559454,-11.198393379,144.094283263,101,701,0,155,3.73843174492
-11.7780197971,20.3053245032,20.717559454,-11.198393379,19.8930895524,-12.3576462152,151.721165042,101,701,0,155,3.81746505762
-13.0366045973,20.1263915621,20.3126282342,-12.7746646776,19.9401548901,-13.298544517,68.6074875557,101,701,0,155,3.87038962616
-14.3617242566,19.2463707392,20.0080642401,-13.374035811,18.4846772383,-15.3494127021,267.758928225,101,701,0,155,3.90786893477
-15.8897362615,18.2861634037,18.5899288106,-15.4821313141,17.9823979969,-16.2973412089,109.414355155,101,701,0,155,4.07999486296
-16.5038032155,18.051340877,18.0688171407,-16.4027944811,18.0338646132,-16.60481195,21.7084305593,101,701,0,155,4.14616720205
-17.7109602621,17.8351870016,18.0338646132,-16.60481195,17.63650939,-18.8171085741,238.304190278,101,701,0,155,4.15256565632
-19.8927673173,17.2391038375,17.8316640241,-19.0437566462,16.6465436508,-20.7417779883,223.344760204,101,701,0,155,4.21238058171
-21.7099591264,16.4921933066,16.8641098067,-20.9925583073,16.1202768064,-22.4273599455,173.905470169,101,701,0,155,4.34797696916
