MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
121.887873453,-60.9762049723,-60.9536163996,120.503716796,-60.9987935449,123.27203011,149.420586087,802,801,0,31,6.77232913361
124.59904765,-61.0076480159,-60.9987935449,123.27203011,-61.016502487,125.92606519,143.044216349,802,801,0,31,6.74150322266
127.162542743,-61.0008362491,-61.016502487,125.92606519,-60.9851700113,128.399020296,133.347245581,802,801,0,31,6.70848857576
129.552829114,-60.9893518001,-60.9851700113,128.399020296,-60.9935335889,130.706637932,124.43882883,802,801,0,31,6.67470208841
131.741306509,-60.9799335491,-60.9935335889,130.706637932,-60.9663335092,132.775975085,111.66154563,802,801,0,31,6.64039382964
135.243265266,-60.8401634662,-60.9663335092,132.775975085,-60.7139934232,137.710555447,268.756717528,802,801,0,31,6.60745541706
138.974618442,-60.6363621301,-60.7139934232,137.710555447,-60.5587308369,140.238681437,138.91311052,802,801,0,31,6.51999294286
141.82876588,-62.4234214614,-62.4736489948,141.28676536,-62.3731939281,142.370766399,56.9063051191,802,801,0,31,6.46035363253
144.884911934,-63.6229372252,-63.7907896373,143.515300025,-63.4550848132,146.254523843,140.363195271,802,801,0,31,6.42785579889
147.766417996,-64.0732307559,-64.1868004879,146.9707561,-63.9596610239,148.562079892,81.3810512736,802,801,0,31,6.36606717976
150.994885567,-65.7279712262,-65.7899575993,150.562858641,-65.665984853,151.426912494,41.8311747412,802,801,0,31,6.31931182039
154.13474417,-67.1975900593,-67.2259283242,153.938030914,-67.1692517944,154.331457425,18.0877480974,802,801,0,31,6.28265376421
154.963179327,-67.4156298204,-67.430700187,154.835044417,-67.4005594537,155.091314236,11.4453700211,802,801,0,31,6.27087084434
155.510207874,-67.5255569941,-67.5410640182,155.38185015,-67.5100499701,155.638565597,11.4440869311,802,801,0,31,6.26354245565
156.219915069,-67.6802305013,-67.7084360329,156.048252148,-67.6520249697,156.391577991,15.7970728387,802,801,0,31,6.25543815097
156.763019938,-67.7161635944,-67.744687248,156.602014965,-67.6876399407,156.924024911,14.9861410011,802,801,0,31,6.24662916341
158.965332922,-68.2718417009,-68.4088307296,158.325794748,-68.1348526723,159.604871095,60.8296113947,802,801,0,31,6.23229871007
163.868805547,-69.2205786493,-69.5073401514,162.630897133,-68.9338171471,165.106713962,116.631880557,802,801,0,31,6.19100905633
101.200036105,-60.6102484703,-59.6470523579,96.611524201,-61.5734445827,105.788548008,544.067583484,802,801,0,32,6.88475362
107.173936914,-61.5393768384,-61.3910420251,106.062020048,-61.6877116518,108.285853779,122.365425165,802,801,0,32,6.87019164131
109.429498407,-61.5196457038,-61.4121737178,108.393644199,-61.6271176898,110.465352616,112.415486157,802,801,0,32,6.86055301618
112.392100461,-61.4652977039,-61.2979077104,110.686523084,-61.6326876973,114.097677838,184.951416016,802,801,0,32,6.84922845136
115.880525061,-61.1203121681,-61.0216225993,114.491991676,-61.2190017368,117.269058446,150.734300067,802,801,0,32,6.82553948549
118.782289894,-61.2727793109,-61.2190017368,117.269058446,-61.3265568849,120.295521342,162.175634312,802,801,0,32,6.80222837516
121.696117625,-61.3500420762,-61.3265568849,120.295521342,-61.3735272675,123.096713908,149.420586087,802,801,0,32,6.77304071108
124.439618877,-61.3828258919,-61.3735272675,123.096713908,-61.3921245163,125.782523847,143.04421635,802,801,0,32,6.74230594786
127.033834709,-61.3765051791,-61.3921245163,125.782523847,-61.3608858419,128.285145572,133.347245582,802,801,0,32,6.70937838925
129.452782313,-61.3647920116,-61.3608858419,128.285145572,-61.3686981813,130.620419053,124.438828831,802,801,0,32,6.67567286664
131.667423238,-61.3545891405,-61.3686981813,130.620419053,-61.3404800998,132.714427424,111.661545631,802,801,0,32,6.64143958742
135.210347816,-61.2121022779,-61.3404800998,132.714427424,-61.0837244561,137.706268209,268.756717528,802,801,0,32,6.60856816967
138.984523511,-61.004423896,-61.0837244561,137.706268209,-60.9251233358,140.262778813,138.913110521,802,801,0,32,6.52126615568
141.884651938,-62.7873164316,-62.8384347976,141.336361305,-62.7361980656,142.432942571,56.9063051206,802,801,0,32,6.46169926933
144.98973397,-63.9811875809,-64.1517576981,143.604324846,-63.8106174637,146.375143094,140.363195272,802,801,0,32,6.4292297061
