MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-23.9748716257,55.8249152865,55.911463783,-23.8368639472,55.73836679,-24.1128793041,25.8396782706,102,318,0,49,3.47712328051
-24.32808473,55.6283471022,55.73836679,-24.1128793041,55.5183274143,-24.5432901559,36.4512692065,102,318,0,49,3.47470261674
14.4951875075,69.5313239707,69.5916518004,14.8146814073,69.470996141,14.1756936076,28.2372608577,102,301,0,49,3.448872303
13.604124684,69.4126495192,69.470996141,14.1756936076,69.3543028973,13.0325557603,46.5413590185,102,301,0,49,3.45203346853
12.3966713736,69.2232834646,69.3543028973,13.0325557603,69.0922640319,11.7607869869,58.0101985788,102,301,0,49,3.45722097336
11.2266649508,68.9488908886,69.0922640319,11.7607869869,68.8055177453,10.6925429147,53.2634361208,102,301,0,49,3.46329203507
10.1242545226,68.7696778511,68.8055177453,10.6925429147,68.733837957,9.55596613061,46.4532740358,102,301,0,49,3.46849255743
8.92620943384,68.662749413,68.733837957,9.55596613061,68.591660869,8.29645273706,53.3536820141,102,301,0,49,3.47298927465
7.68286168878,68.5105606218,68.591660869,8.29645273706,68.4294603746,7.06927064049,53.1412134777,102,301,0,49,3.47799943652
6.74899465183,68.3591722507,68.4294603746,7.06927064049,68.2888841268,6.42871866317,30.5662982393,102,301,0,49,3.48275502921
5.96756775136,68.2156489461,68.2888841268,6.42871866317,68.1424137654,5.50641683954,41.3976269373,102,301,0,49,3.48536114898
5.13900785934,68.0731630697,68.1424137654,5.50641683954,68.003912374,4.77159887914,34.1777920588,102,301,0,49,3.48879357044
4.11556993442,67.8670466366,68.003912374,4.77159887914,67.7301808992,3.4595409897,62.8296657109,102,301,0,49,3.49151495146
2.81262839527,67.6263670363,67.7301808992,3.4595409897,67.5225531733,2.16571580085,59.4285288888,102,301,0,49,3.49625124852
1.94948765847,67.4971815413,67.5225531733,2.16571580085,67.4718099094,1.73325951608,19.2497466887,102,301,0,49,3.50041590879
1.58375079047,67.4223103817,67.4718099094,1.73325951608,67.3728108541,1.43424206485,16.8564456811,102,301,0,49,3.50168121075
1.31913004778,67.3365626887,67.3728108541,1.43424206485,67.3003145234,1.20401803072,12.7390110374,102,301,0,49,3.50275574223
0.954828790876,67.1255075324,67.3003145234,1.20401803072,66.9507005414,0.705639551033,44.4443357072,301,102,907,49,3.47318984935
0.531969670806,66.8506502597,66.9507005414,0.705639551033,66.7505999781,0.35829979058,26.9371322919,301,102,907,49,3.47655708593
0.27255140688,66.6607813903,66.7505999781,0.35829979058,66.5709628025,0.186803023181,21.3557217914,301,102,907,49,3.47868291243
-0.0159359316219,66.3835896218,66.5709628025,0.186803023181,66.1962164411,-0.218674886424,45.4160302428,301,102,907,49,3.48006306106
-0.304863159263,66.0704282025,66.1962164411,-0.218674886424,65.9446399639,-0.391051432102,29.0343019606,301,102,907,49,3.48307370591
-0.37959739225,65.8306622938,65.9446399639,-0.391051432102,65.7166846236,-0.368143352398,25.3689599511,301,102,907,49,3.48471328385
-2.60238597251,63.3490867514,63.3542378707,-2.58621015036,63.3439356321,-2.61856179465,1.97889237891,301,907,0,49,4.72376383606
-2.80981648564,63.2812238089,63.3439356321,-2.61856179465,63.2185119858,-3.00107117663,23.6686816489,301,907,0,49,4.72854316491
-3.19826001836,63.1383201473,63.2185119858,-3.00107117663,63.0581283088,-3.3954488601,26.6580744502,301,907,0,49,4.78701278755
-3.6796807686,62.995130932,63.0581283088,-3.3954488601,62.9321335551,-3.9639126771,31.9383471221,301,907,0,49,4.86164455376
-4.22716224931,62.8799890486,62.9321335551,-3.9639126771,62.8278445421,-4.49041182151,29.0981554598,301,907,0,49,4.9242565449
-4.73002836334,62.7709167147,62.8278445421,-4.49041182151,62.7139888873,-4.96964490517,27.4728929521,301,907,0,49,4.97812700337
-5.22019064857,62.6812617785,62.7139888873,-4.96964490517,62.6485346696,-5.47073639196,26.5871560078,301,907,0,49,5.03652556703
