MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-10.2935417933,-24.5921121119,-23.7928771292,-10.1104332979,-25.3913470946,-10.4766502888,181.557519315,701,201,0,118,5.69759730179
-10.6325336704,-26.3978371819,-25.3913470946,-10.4766502888,-27.4043272692,-10.788417052,225.976766413,701,201,0,118,5.74720967318
-11.5324812641,-28.3579723761,-27.4043272692,-10.788417052,-29.3116174829,-12.2765454762,257.251590487,701,201,0,118,5.80817291622
-13.7331419551,-30.5537854193,-29.3116174829,-12.2765454762,-31.7959533557,-15.1897384341,392.554043032,701,201,0,118,5.84755764771
-15.701490696,-32.6256387867,-31.7959533557,-15.1897384341,-33.4553242178,-16.2132429579,207.921313476,701,201,0,118,5.88827284242
-17.4894906724,-35.2178544049,-33.4553242178,-16.2132429579,-36.980384592,-18.7657383868,455.368845474,701,201,0,118,5.92413815084
-19.5639181453,-39.1980825584,-36.980384592,-18.7657383868,-41.4157805247,-20.3620979037,511.991271708,701,201,0,118,5.99119089783
-20.9108951734,-42.3706309515,-41.4157805247,-20.3620979037,-43.3254813783,-21.459692443,230.694303614,701,201,0,118,6.06733749625
-21.5803748599,-43.5190574613,-43.3254813783,-21.459692443,-43.7126335443,-21.7010572769,47.2441667042,701,201,0,118,6.09099888425
-21.6056432655,-46.1651069791,-43.7126335443,-21.7010572769,-48.6175804138,-21.5102292542,545.603419796,701,201,0,118,6.09521751154
-21.4711401085,-50.2900035102,-48.6175804138,-21.5102292542,-51.9624266066,-21.4320509627,371.971855812,701,201,0,118,6.1348767488
-21.344909325,-52.7119269983,-51.9624266066,-21.4320509627,-53.46142739,-21.2577676872,167.094342352,701,201,0,118,6.13780614627
-6.63698207662,-10.7911887024,-10.1104036104,-6.96710975776,-11.4719737944,-6.30685439549,167.698501306,701,201,0,119,5.19112128977
-6.28551170853,-11.9512771247,-11.4719737944,-6.30685439549,-12.4305804551,-6.26416902158,106.693440946,701,201,0,119,5.2749197119
-6.42332557302,-12.9451338428,-12.4305804551,-6.26416902158,-13.4596872305,-6.58248212447,119.517707131,701,201,0,119,5.31988390922
-7.4898089355,-14.4404557447,-13.4596872305,-6.58248212447,-15.4212242589,-8.39713574653,292.834674413,701,201,0,119,5.3572413176
-8.89261071984,-16.3509758919,-15.4212242589,-8.39713574653,-17.2807275248,-9.38808569314,232.230253455,701,201,0,119,5.39744154619
-9.77622864878,-17.9667709458,-17.2807275248,-9.38808569314,-18.6528143669,-10.1643716044,173.259897545,701,201,0,119,5.45514961451
-10.0246715754,-19.3596004437,-18.6528143669,-10.1643716044,-20.0663865205,-9.88497154629,159.891699136,701,201,0,119,5.49659975137
-9.7733605502,-20.9200279761,-20.0663865205,-9.88497154629,-21.7736694316,-9.66174955412,191.251843808,701,201,0,119,5.56051714087
-9.80565762892,-22.7780139455,-21.7736694316,-9.66174955412,-23.7823584595,-9.94956570372,225.296763967,701,201,0,119,5.63133734819
-10.1359873995,-24.5809567618,-23.7823584595,-9.94956570372,-25.3795550641,-10.3224090952,181.557519315,701,201,0,119,5.69988497181
-10.4825959097,-26.385500773,-25.3795550641,-10.3224090952,-27.391446482,-10.6427827241,225.976766413,701,201,0,119,5.74914609594
-11.3909696958,-28.3425243598,-27.391446482,-10.6427827241,-29.2936022376,-12.1391566675,257.251590487,701,201,0,119,5.80972765752
-13.6011358423,-30.5307683945,-29.2936022376,-12.1391566675,-31.7679345513,-15.0631150171,392.554043032,701,201,0,119,5.84864365508
-15.5786824292,-32.595867371,-31.7679345513,-15.0631150171,-33.4238001907,-16.0942498414,207.921313476,701,201,0,119,5.88870862822
-17.3788840172,-35.1819847782,-33.4238001907,-16.0942498414,-36.9401693657,-18.663518193,455.368845474,701,201,0,119,5.9243144842
-19.4736487624,-39.1551581461,-36.9401693657,-18.663518193,-41.3701469265,-20.2837793318,511.991271708,701,201,0,119,5.9909164668
-20.8380124454,-42.3231495718,-41.3701469265,-20.2837793318,-43.276152217,-21.3922455589,230.694303614,701,201,0,119,6.06691100141
-21.5140555601,-43.4693232818,-43.276152217,-21.3922455589,-43.6624943466,-21.6358655613,47.2441667042,701,201,0,119,6.09055003534
-21.5576369178,-46.1152577459,-43.6624943466,-21.6358655613,-48.5680211451,-21.4794082743,545.603419796,701,201,0,119,6.09476903772
-21.4540511369,-50.2405519108,-48.5680211451,-21.4794082743,-51.9130826765,-21.4286939995,371.971855812,701,201,0,119,6.13471069837
-21.3496186041,-52.6524886849,-51.9130826765,-21.4286939995,-53.3918946933,-21.2705432088,164.7822103,701,201,0,119,6.13790273408
-6.42660322751,-10.7942416458,-10.1123224476,-6.75429943751,-11.4761608439,-6.09890701751,167.698501317,701,201,0,120,4.31592587514
-6.07929073147,-11.9555347811,-11.4761608439,-6.09890701751,-12.4349087182,-6.05967444543,106.693440964,701,201,0,120,4.40711420259
-6.22070034114,-12.9489101354,-12.4349087182,-6.05967444543,-13.4629115526,-6.38172623686,119.517707147,701,201,0,120,4.45212595181
-7.29265405709,-14.4405450871,-13.4629115526,-6.38172623686,-15.4181786215,-8.20358187733,292.83467442,701,201,0,120,4.48534330154
-8.70252289164,-16.3462161593,-15.4181786215,-8.20358187733,-17.2742536971,-9.20146390596,232.230253463,701,201,0,120,4.50411463187
-9.59219961325,-17.9589552039,-17.2742536971,-9.20146390596,-18.6436567107,-9.98293532054,173.259897557,701,201,0,120,4.55441935984
-9.84597921561,-19.3509193485,-18.6436567107,-9.98293532054,-20.0581819864,-9.70902311067,159.891699148,701,201,0,120,4.59177002403
-9.60079006054,-20.9122022085,-20.0581819864,-9.70902311067,-21.7662224307,-9.49255701041,191.251843818,701,201,0,120,4.66619743407
-9.64052680995,-22.7700640842,-21.7662224307,-9.49255701041,-23.7739057378,-9.78849660949,225.296763976,701,201,0,120,4.74968153199
-9.97823005422,-24.5718561467,-23.7739057378,-9.78849660949,-25.3698065555,-10.1679634989,181.557519326,701,201,0,120,4.82879391058
-10.3324518274,-26.3751932084,-25.3698065555,-10.1679634989,-27.3805798613,-10.4969401558,225.976766422,701,201,0,120,4.88661314985
-11.2492504541,-28.3290765911,-27.3805798613,-10.4969401558,-29.2775733209,-12.0015607524,257.251590495,701,201,0,120,4.96176000664
-13.4689270781,-30.5097178866,-29.2775733209,-12.0015607524,-31.7418624522,-14.9362934038,392.554043037,701,201,0,120,5.0047348822
-15.455677388,-32.5680285901,-31.7418624522,-14.9362934038,-33.394194728,-15.9750613722,207.921313485,701,201,0,120,5.0461061917
-17.2680868309,-35.148001436,-33.394194728,-15.9750613722,-36.9018081439,-18.5611122897,455.368845478,701,201,0,120,5.09414953757
-19.3831922326,-39.114044298,-36.9018081439,-18.5611122897,-41.3262804522,-20.2052721756,511.991271712,701,201,0,120,5.19094319513
-20.7649407738,-42.2774146513,-41.3262804522,-20.2052721756,-43.2285488505,-21.324609372,230.694303622,701,201,0,120,5.32726400286
-21.447546828,-43.4213105596,-43.2285488505,-21.324609372,-43.6140722686,-21.570484284,47.2441667461,701,201,0,120,5.37741434862
-21.509417086,-46.0670685824,-43.6140722686,-21.570484284,-48.5200648962,-21.448349888,545.603419799,701,201,0,120,5.38714716666
-21.4366985196,-50.192657559,-48.5200648962,-21.448349888,-51.8652502219,-21.4250471513,371.971855817,701,201,0,120,5.51826644832
-21.353818513,-52.5945794883,-51.8652502219,-21.4250471513,-53.3239087547,-21.2825898748,162.480738671,701,201,0,120,5.58672558531
-6.37507170341,-10.9291676266,-10.2470089945,-6.70239892555,-11.6113262587,-6.04774448128,167.698501317,701,201,0,121,3.50306453041
-6.02847764229,-12.0907141316,-11.6113262587,-6.04774448128,-12.5701020045,-6.0092108033,106.693440964,701,201,0,121,3.58508687296
-6.1707158485,-13.0839868854,-12.5701020045,-6.0092108033,-13.5978717662,-6.33222089371,119.517707147,701,201,0,121,3.61441314654
-8.65689540668,-16.4793669894,-15.5517411248,-8.15678127815,-17.406992854,-9.1570095352,232.230253463,701,201,0,121,3.56627526212
-9.54869065532,-18.09135786,-17.406992854,-9.1570095352,-18.775722866,-9.94037177543,173.259897557,701,201,0,121,3.56971110668
-9.80399672491,-19.4831044606,-18.775722866,-9.94037177543,-20.1904860553,-9.66762167438,159.891699148,701,201,0,121,3.57483921004
-9.56013616382,-21.0445990978,-20.1904860553,-9.66762167438,-21.8987121403,-9.45265065326,191.251843818,701,201,0,121,3.64802256593
-9.60178411631,-22.9024257117,-21.8987121403,-9.45265065326,-23.906139283,-9.75091757937,225.296763976,701,201,0,121,3.73038069713
-9.94169809883,-24.7039230549,-23.906139283,-9.75091757937,-25.5017068268,-10.1324786183,181.557519326,701,201,0,121,3.79899629752
-10.2982722335,-26.5069464823,-25.5017068268,-10.1324786183,-27.5121861379,-10.4640658486,225.976766422,701,201,0,121,3.8489200181
-11.2184427085,-28.4599846273,-27.5121861379,-10.4640658486,-29.4077831167,-11.9728195684,257.251590494,701,201,0,121,3.9226980126
-13.4438232664,-30.6384369205,-29.4077831167,-11.9728195684,-31.8690907243,-14.9148269643,392.554043037,701,201,0,121,3.9422868931
